Destination Port,Flow Duration,Total Fwd Packets,Total Backward Packets,Total Length of Fwd Packets,Total Length of Bwd Packets,Fwd Packet Length Max,Fwd Packet Length Min,Fwd Packet Length Mean,Fwd Packet Length Std,Bwd Packet Length Max,Bwd Packet Length Min,Bwd Packet Length Mean,Bwd Packet Length Std,Flow Bytes/s,Flow Packets/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Total,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Total,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Length,Bwd Header Length,Fwd Packets/s,Bwd Packets/s,Min Packet Length,Max Packet Length,Packet Length Mean,Packet Length Std,Packet Length Variance,FIN Flag Count,SYN Flag Count,RST Flag Count,PSH Flag Count,ACK Flag Count,URG Flag Count,CWE Flag Count,ECE Flag Count,Down/Up Ratio,Average Packet Size,Avg Fwd Segment Size,Avg Bwd Segment Size,Fwd Avg Bytes/Bulk,Fwd Avg Packets/Bulk,Fwd Avg Bulk Rate,Bwd Avg Bytes/Bulk,Bwd Avg Packets/Bulk,Bwd Avg Bulk Rate,Subflow Fwd Packets,Subflow Fwd Bytes,Subflow Bwd Packets,Subflow Bwd Bytes,Init_Win_bytes_forward,Init_Win_bytes_backward,act_data_pkt_fwd,min_seg_size_forward,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Flow ID,Source IP,Source Port,Destination IP,Protocol,Timestamp,captured_at,Label,source_file,canonical_class,row_id
648.0,62.0,1.0,1.0,0.0,6.0,0.0,0.0,0.0,0.0,6.0,6.0,6.0,0.0,96774.19355,32258.06452,62.0,0.0,62.0,62.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,20.0,16129.03226,16129.03226,0.0,6.0,2.0,3.464101615,12.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,6.0,29200.0,0.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,172.16.0.1-192.168.10.50-53000-648-6,172.16.0.1,53000.0,192.168.10.50,6.0,7/7/2017 2:54,2017-07-07T14:54:00,PortScan,Friday-WorkingHours-Afternoon-PortScan.clean.csv,port_scan,train-3ccead5d3e58
8080.0,89198.0,4.0,3.0,208.0,134.0,196.0,0.0,52.0,96.04165763,128.0,0.0,44.66666667,72.23111056,3834.166685,78.4770959,14866.33333,35371.86302,87066.0,34.0,89198.0,29732.66667,50951.94164,88566.0,34.0,87864.0,43932.0,61000.6878,87066.0,798.0,0.0,0.0,0.0,0.0,92.0,72.0,44.8440548,33.6330411,0.0,196.0,42.75,75.86407017,5755.357143,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,48.85714286,52.0,44.66666667,0.0,0.0,0.0,0.0,0.0,0.0,4.0,208.0,3.0,134.0,8192.0,237.0,3.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,192.168.10.5-205.174.165.73-53340-8080-6,192.168.10.5,53340.0,205.174.165.73,6.0,7/7/2017 10:29,2017-07-07T10:29:00,Bot,Friday-WorkingHours-Morning.clean.csv,botnet,train-ec558376c1a4
8080.0,1013985.0,3.0,3.0,0.0,18.0,0.0,0.0,0.0,0.0,6.0,6.0,6.0,0.0,17.75174189,5.917247297,202797.0,277016.7066,512812.0,397.0,1013390.0,506695.0,9459.674519,513384.0,500006.0,1013413.0,506706.5,9195.923689,513209.0,500204.0,0.0,0.0,0.0,0.0,92.0,60.0,2.958623648,2.958623648,0.0,6.0,2.571428571,3.207134903,10.28571429,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,3.0,18.0,8192.0,0.0,0.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,192.168.10.15-205.174.165.73-53185-8080-6,192.168.10.15,53185.0,205.174.165.73,6.0,7/7/2017 11:08,2017-07-07T11:08:00,Bot,Friday-WorkingHours-Morning.clean.csv,botnet,train-238637952c43
80.0,10445169.0,8.0,4.0,56.0,11601.0,20.0,0.0,7.0,5.656854249,8760.0,0.0,2900.25,4128.319301,1116.018324,1.148856471,949560.8182,2106673.253,6860183.0,3.0,9299140.0,1328448.571,2602344.825,6860183.0,3.0,1149611.0,383203.6667,660266.1208,1145611.0,374.0,0.0,0.0,0.0,0.0,172.0,92.0,0.765904314,0.382952157,0.0,8760.0,897.1538462,2488.507044,6192667.308,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,971.9166667,7.0,2900.25,0.0,0.0,0.0,0.0,0.0,0.0,8.0,56.0,4.0,11601.0,256.0,229.0,6.0,20.0,2435325.0,0.0,2435325.0,2435325.0,6860183.0,0.0,6860183.0,6860183.0,172.16.0.1-192.168.10.50-49749-80-6,172.16.0.1,49749.0,192.168.10.50,6.0,7/7/2017 4:06,2017-07-07T16:06:00,DDoS,Friday-WorkingHours-Afternoon-DDos.clean.csv,ddos,train-f55f4ec3469b
53.0,149.0,2.0,2.0,90.0,122.0,45.0,45.0,45.0,0.0,61.0,61.0,61.0,0.0,1422818.792,26845.63758,49.66666667,48.60384073,100.0,3.0,46.0,46.0,0.0,46.0,46.0,3.0,3.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,64.0,64.0,13422.81879,13422.81879,45.0,61.0,51.4,8.76356092,76.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,64.25,45.0,61.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,90.0,2.0,122.0,-1.0,-1.0,1.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,192.168.10.3-192.168.10.5-53-56214-17,192.168.10.5,56214.0,192.168.10.3,17.0,7/7/2017 12:13,2017-07-07T12:13:00,BENIGN,Friday-WorkingHours-Morning.clean.csv,benign,train-1509ea22114a
2717.0,65.0,1.0,1.0,0.0,6.0,0.0,0.0,0.0,0.0,6.0,6.0,6.0,0.0,92307.69231,30769.23077,65.0,0.0,65.0,65.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,20.0,15384.61538,15384.61538,0.0,6.0,2.0,3.464101615,12.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,6.0,29200.0,0.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,172.16.0.1-192.168.10.50-40564-2717-6,172.16.0.1,40564.0,192.168.10.50,6.0,7/7/2017 2:54,2017-07-07T14:54:00,PortScan,Friday-WorkingHours-Afternoon-PortScan.clean.csv,port_scan,train-aa8593fd2df5
80.0,100143940.0,9.0,6.0,350.0,11595.0,350.0,0.0,38.88888889,116.6666667,5792.0,0.0,1932.5,2181.008184,119.2783108,0.1497844,7153138.571,26400000.0,99000000.0,1.0,100000000.0,12500000.0,35000000.0,99000000.0,1.0,150673.0,30134.6,59723.0581,136430.0,47.0,0.0,0.0,0.0,0.0,304.0,200.0,0.08987064,0.05991376,0.0,5792.0,746.5625,1578.947581,2493075.463,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,796.3333333,38.88888889,1932.5,0.0,0.0,0.0,0.0,0.0,0.0,9.0,350.0,6.0,11595.0,251.0,235.0,1.0,32.0,991.0,0.0,991.0,991.0,99000000.0,0.0,99000000.0,99000000.0,172.16.0.1-192.168.10.50-57996-80-6,172.16.0.1,57996.0,192.168.10.50,6.0,5/7/2017 10:49,2017-07-05T10:49:00,DoS Hulk,Wednesday-workingHours.clean.csv,dos,train-2171981d7e39
3914.0,55.0,1.0,1.0,2.0,6.0,2.0,2.0,2.0,0.0,6.0,6.0,6.0,0.0,145454.5455,36363.63636,55.0,0.0,55.0,55.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,20.0,18181.81818,18181.81818,2.0,6.0,3.333333333,2.309401077,5.333333333,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,5.0,2.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,6.0,1024.0,0.0,0.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,172.16.0.1-192.168.10.50-64231-3914-6,172.16.0.1,64231.0,192.168.10.50,6.0,7/7/2017 2:52,2017-07-07T14:52:00,PortScan,Friday-WorkingHours-Afternoon-PortScan.clean.csv,port_scan,train-486c300424ff
80.0,9153751.0,4.0,0.0,24.0,0.0,6.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,2.621875994,0.436979332,3051250.333,5284757.792,9153563.0,1.0,9153751.0,3051250.333,5284757.792,9153563.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.0,0.0,0.436979332,0.0,6.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,7.5,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,24.0,0.0,0.0,256.0,-1.0,3.0,20.0,188.0,0.0,188.0,188.0,9153563.0,0.0,9153563.0,9153563.0,172.16.0.1-192.168.10.50-53500-80-6,172.16.0.1,53500.0,192.168.10.50,6.0,7/7/2017 3:58,2017-07-07T15:58:00,DDoS,Friday-WorkingHours-Afternoon-DDos.clean.csv,ddos,train-0e5dba18ca39
80.0,46032793.0,8.0,9.0,484.0,2130.0,448.0,0.0,60.5,156.5877207,1460.0,0.0,236.6666667,507.510591,56.78560499,0.369301945,2877049.563,4493003.006,10000000.0,67.0,40100000.0,5725089.429,5344849.489,10000000.0,574.0,46000000.0,5752216.5,4953300.889,10000000.0,192.0,0.0,0.0,0.0,0.0,172.0,240.0,0.173789151,0.195512795,0.0,1460.0,145.2222222,374.6327701,140349.7124,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,153.7647059,60.5,236.6666667,0.0,0.0,0.0,0.0,0.0,0.0,8.0,484.0,9.0,2130.0,8192.0,30.0,7.0,20.0,19704.25,9336.308777,33708.0,14942.0,9999202.25,3026.326968,10000000.0,9995453.0,192.168.10.9-104.16.26.216-19833-80-6,192.168.10.9,19833.0,104.16.26.216,6.0,5/7/2017 2:11,2017-07-05T14:11:00,BENIGN,Wednesday-workingHours.clean.csv,benign,train-0ed51285d8c6
443.0,64066636.0,2.0,0.0,54.0,0.0,27.0,27.0,27.0,0.0,0.0,0.0,0.0,0.0,0.842872412,0.031217497,64100000.0,0.0,64100000.0,64100000.0,64100000.0,64100000.0,0.0,64100000.0,64100000.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,40.0,0.0,0.031217497,0.0,27.0,27.0,27.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,40.5,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,54.0,0.0,0.0,65535.0,-1.0,1.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,192.168.10.25-220.181.7.190-51843-443-6,192.168.10.25,51843.0,220.181.7.190,6.0,7/7/2017 11:40,2017-07-07T11:40:00,BENIGN,Friday-WorkingHours-Morning.clean.csv,benign,train-26258c2592f9
80.0,22866407.0,4.0,0.0,24.0,0.0,6.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,1.049574601,0.1749291,7622135.667,13200000.0,22900000.0,5.0,22900000.0,7622135.667,13200000.0,22900000.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.0,0.0,0.1749291,0.0,6.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,7.5,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,24.0,0.0,0.0,256.0,-1.0,3.0,20.0,1006.0,0.0,1006.0,1006.0,22900000.0,0.0,22900000.0,22900000.0,172.16.0.1-192.168.10.50-32865-80-6,172.16.0.1,32865.0,192.168.10.50,6.0,7/7/2017 4:09,2017-07-07T16:09:00,DDoS,Friday-WorkingHours-Afternoon-DDos.clean.csv,ddos,train-9b6202e284c1
443.0,74286887.0,61.0,105.0,776.0,142226.0,147.0,6.0,12.72131148,24.29206396,2860.0,6.0,1354.533333,458.7686711,1924.996534,2.234580108,450223.5576,4641753.95,58300000.0,2.0,74300000.0,1238114.783,7684799.043,58400000.0,166.0,74200000.0,713457.3846,5846661.568,58300000.0,2.0,1.0,0.0,0.0,0.0,1220.0,2100.0,0.821140883,1.413439225,6.0,2860.0,856.5748503,744.6786192,554546.2459,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,861.7349398,12.72131148,1354.533333,0.0,0.0,0.0,0.0,0.0,0.0,61.0,776.0,105.0,142226.0,257.0,377.0,60.0,20.0,1613863.0,2150359.805,3134397.0,93329.0,35500000.0,32300000.0,58300000.0,12700000.0,172.217.10.70-192.168.10.15-443-58600-6,192.168.10.15,58600.0,172.217.10.70,6.0,7/7/2017 4:01,2017-07-07T16:01:00,BENIGN,Friday-WorkingHours-Afternoon-DDos.clean.csv,benign,train-5e780650b055
443.0,61092100.0,16.0,12.0,802.0,3959.0,480.0,0.0,50.125,127.6692994,1611.0,0.0,329.9166667,607.4215936,77.93151651,0.458324399,2262670.37,4195535.831,10200000.0,37.0,61100000.0,4072806.667,5040073.393,10300000.0,201.0,61000000.0,5546087.636,5161422.574,10300000.0,234.0,0.0,0.0,0.0,0.0,520.0,392.0,0.261899656,0.196424742,0.0,1611.0,164.1724138,416.9522985,173849.2192,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,170.0357143,50.125,329.9166667,0.0,0.0,0.0,0.0,0.0,0.0,16.0,802.0,12.0,3959.0,29200.0,79.0,3.0,32.0,227180.3333,345814.9811,933061.0,84812.0,9954793.5,439246.3409,10200000.0,9067314.0,192.168.10.12-52.10.41.182-50586-443-6,192.168.10.12,50586.0,52.10.41.182,6.0,5/7/2017 2:25,2017-07-05T14:25:00,BENIGN,Wednesday-workingHours.clean.csv,benign,train-10d5229eaf4c
80.0,98326035.0,7.0,4.0,376.0,11595.0,370.0,0.0,53.71428571,139.4868145,8688.0,0.0,2898.75,4095.56617,121.7480192,0.11187271,9832603.5,31100000.0,98300000.0,1.0,98300000.0,16400000.0,40100000.0,98300000.0,1.0,42715.0,14238.33333,15932.68371,31549.0,188.0,0.0,0.0,0.0,0.0,220.0,136.0,0.071191725,0.040680985,0.0,8688.0,997.5833333,2560.661472,6556987.174,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1088.272727,53.71428571,2898.75,0.0,0.0,0.0,0.0,0.0,0.0,7.0,376.0,4.0,11595.0,251.0,235.0,2.0,20.0,5.0,0.0,5.0,5.0,98300000.0,0.0,98300000.0,98300000.0,172.16.0.1-192.168.10.50-59830-80-6,172.16.0.1,59830.0,192.168.10.50,6.0,5/7/2017 10:46,2017-07-05T10:46:00,DoS Hulk,Wednesday-workingHours.clean.csv,dos,train-9c498fad70f4
80.0,999026.0,4.0,4.0,326.0,11595.0,326.0,0.0,81.5,163.0,11595.0,0.0,2898.75,5797.5,11932.62237,8.007799597,142718.0,376442.2323,996408.0,6.0,998531.0,332843.6667,574663.6694,996408.0,723.0,2572.0,857.3333333,1120.674945,2127.0,6.0,0.0,0.0,0.0,0.0,144.0,136.0,4.003899798,4.003899798,0.0,11595.0,1324.555556,3852.925418,14800000.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1490.125,81.5,2898.75,0.0,0.0,0.0,0.0,0.0,0.0,4.0,326.0,4.0,11595.0,29200.0,235.0,1.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,172.16.0.1-192.168.10.50-47754-80-6,172.16.0.1,47754.0,192.168.10.50,6.0,5/7/2017 10:44,2017-07-05T10:44:00,DoS Hulk,Wednesday-workingHours.clean.csv,dos,train-f54783ae997a
53.0,50218.0,2.0,2.0,64.0,196.0,32.0,32.0,32.0,0.0,98.0,98.0,98.0,0.0,5177.426421,79.65271417,16739.33333,28989.91173,50214.0,1.0,1.0,1.0,0.0,1.0,1.0,3.0,3.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,64.0,40.0,39.82635708,39.82635708,32.0,98.0,58.4,36.1496888,1306.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,73.0,32.0,98.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,64.0,2.0,196.0,-1.0,-1.0,1.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,192.168.10.3-192.168.10.17-53-26371-17,192.168.10.17,26371.0,192.168.10.3,17.0,6/7/2017 11:47,2017-07-06T11:47:00,BENIGN,Thursday-WorkingHours-Morning-WebAttacks.clean.csv,benign,train-e05b7da012c3
8080.0,5.0,1.0,1.0,6.0,6.0,6.0,6.0,6.0,0.0,6.0,6.0,6.0,0.0,2400000.0,400000.0,5.0,0.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,20.0,200000.0,200000.0,6.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,9.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0,1.0,6.0,256.0,237.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,192.168.10.9-205.174.165.73-4281-8080-6,192.168.10.9,4281.0,205.174.165.73,6.0,7/7/2017 10:49,2017-07-07T10:49:00,Bot,Friday-WorkingHours-Morning.clean.csv,botnet,train-de2f5c070f41
80.0,6669237.0,4.0,0.0,24.0,0.0,6.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,3.598612555,0.599768759,2223079.0,3849331.378,6667904.0,356.0,6669237.0,2223079.0,3849331.378,6667904.0,356.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.0,0.0,0.599768759,0.0,6.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,7.5,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,24.0,0.0,0.0,256.0,-1.0,3.0,20.0,1333.0,0.0,1333.0,1333.0,6667904.0,0.0,6667904.0,6667904.0,172.16.0.1-192.168.10.50-56204-80-6,172.16.0.1,56204.0,192.168.10.50,6.0,7/7/2017 4:00,2017-07-07T16:00:00,DDoS,Friday-WorkingHours-Afternoon-DDos.clean.csv,ddos,train-32f4505dc893
1102.0,39.0,1.0,1.0,0.0,6.0,0.0,0.0,0.0,0.0,6.0,6.0,6.0,0.0,153846.1538,51282.05128,39.0,0.0,39.0,39.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,20.0,25641.02564,25641.02564,0.0,6.0,2.0,3.464101615,12.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,6.0,29200.0,0.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,172.16.0.1-192.168.10.50-42560-1102-6,172.16.0.1,42560.0,192.168.10.50,6.0,7/7/2017 2:54,2017-07-07T14:54:00,PortScan,Friday-WorkingHours-Afternoon-PortScan.clean.csv,port_scan,train-b54a72e10250
80.0,98732053.0,8.0,4.0,367.0,11595.0,361.0,0.0,45.875,127.3470371,8688.0,0.0,2898.75,4095.56617,121.1561964,0.121541076,8975641.182,29700000.0,98600000.0,1.0,98600000.0,14100000.0,37300000.0,98600000.0,1.0,147762.0,49254.0,75800.93044,136558.0,190.0,0.0,0.0,0.0,0.0,252.0,136.0,0.081027384,0.040513692,0.0,8688.0,920.1538462,2467.378327,6087955.808,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,996.8333333,45.875,2898.75,0.0,0.0,0.0,0.0,0.0,0.0,8.0,367.0,4.0,11595.0,296.0,235.0,2.0,20.0,4018.0,0.0,4018.0,4018.0,98600000.0,0.0,98600000.0,98600000.0,172.16.0.1-192.168.10.50-50952-80-6,172.16.0.1,50952.0,192.168.10.50,6.0,5/7/2017 10:55,2017-07-05T10:55:00,DoS Hulk,Wednesday-workingHours.clean.csv,dos,train-f69c57bcfbed
1023.0,84.0,1.0,1.0,2.0,6.0,2.0,2.0,2.0,0.0,6.0,6.0,6.0,0.0,95238.09524,23809.52381,84.0,0.0,84.0,84.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,20.0,11904.7619,11904.7619,2.0,6.0,3.333333333,2.309401077,5.333333333,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,5.0,2.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,6.0,1024.0,0.0,0.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,172.16.0.1-192.168.10.50-51903-1023-6,172.16.0.1,51903.0,192.168.10.50,6.0,7/7/2017 3:08,2017-07-07T15:08:00,PortScan,Friday-WorkingHours-Afternoon-PortScan.clean.csv,port_scan,train-78183f8d2820
8080.0,1012495.0,3.0,3.0,0.0,18.0,0.0,0.0,0.0,0.0,6.0,6.0,6.0,0.0,17.77786557,5.92595519,202499.0,276579.1474,508270.0,452.0,1011907.0,505953.5,4008.588343,508788.0,503119.0,1011977.0,505988.5,3865.752773,508722.0,503255.0,0.0,0.0,0.0,0.0,92.0,60.0,2.962977595,2.962977595,0.0,6.0,2.571428571,3.207134903,10.28571429,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,3.0,18.0,8192.0,0.0,0.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,192.168.10.5-205.174.165.73-50596-8080-6,192.168.10.5,50596.0,205.174.165.73,6.0,7/7/2017 11:28,2017-07-07T11:28:00,Bot,Friday-WorkingHours-Morning.clean.csv,botnet,train-48afe19ca7fd
80.0,98708824.0,9.0,6.0,374.0,11595.0,374.0,0.0,41.55555556,124.6666667,7240.0,0.0,1932.5,2695.639126,121.2556235,0.151962098,7050630.286,26400000.0,98700000.0,0.0,98700000.0,12300000.0,34900000.0,98700000.0,0.0,12460.0,2492.0,4715.206252,10883.0,75.0,0.0,0.0,0.0,0.0,296.0,200.0,0.091177259,0.060784839,0.0,7240.0,748.0625,1824.390399,3328400.329,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,797.9333333,41.55555556,1932.5,0.0,0.0,0.0,0.0,0.0,0.0,9.0,374.0,6.0,11595.0,251.0,235.0,1.0,32.0,1991.0,0.0,1991.0,1991.0,98700000.0,0.0,98700000.0,98700000.0,172.16.0.1-192.168.10.50-41742-80-6,172.16.0.1,41742.0,192.168.10.50,6.0,5/7/2017 10:56,2017-07-05T10:56:00,DoS Hulk,Wednesday-workingHours.clean.csv,dos,train-91d4bccd6531
53.0,62890.0,2.0,2.0,76.0,548.0,38.0,38.0,38.0,0.0,274.0,274.0,274.0,0.0,9922.086182,63.60311655,20963.33333,36304.36228,62884.0,3.0,3.0,3.0,0.0,3.0,3.0,3.0,3.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,40.0,40.0,31.80155828,31.80155828,38.0,274.0,132.4,129.2625236,16708.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,165.5,38.0,274.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,76.0,2.0,548.0,-1.0,-1.0,1.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,192.168.10.3-192.168.10.9-53-62669-17,192.168.10.9,62669.0,192.168.10.3,17.0,7/7/2017 11:07,2017-07-07T11:07:00,BENIGN,Friday-WorkingHours-Morning.clean.csv,benign,train-27e1ee37a2bc
49101.0,54.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37037.03704,54.0,0.0,54.0,54.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,32.0,18518.51852,18518.51852,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,122.0,304.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,192.168.10.17-52.84.145.208-49101-80-6,52.84.145.208,80.0,192.168.10.17,6.0,7/7/2017 11:19,2017-07-07T11:19:00,BENIGN,Friday-WorkingHours-Morning.clean.csv,benign,train-d7852b68e86f
52937.0,32.0,1.0,1.0,6.0,6.0,6.0,6.0,6.0,0.0,6.0,6.0,6.0,0.0,375000.0,62500.0,32.0,0.0,32.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,20.0,31250.0,31250.0,6.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,9.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0,1.0,6.0,237.0,256.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,192.168.10.15-205.174.165.73-52937-8080-6,205.174.165.73,8080.0,192.168.10.15,6.0,7/7/2017 10:48,2017-07-07T10:48:00,Bot,Friday-WorkingHours-Morning.clean.csv,botnet,train-e2cbeb7be0d2
80.0,25214.0,3.0,6.0,26.0,11601.0,20.0,0.0,8.666666667,10.26320288,4380.0,0.0,1933.5,1757.789948,461132.7041,356.9445546,3151.75,6005.422163,16367.0,10.0,8035.0,4017.5,5667.460851,8025.0,10.0,25174.0,5034.8,7265.884096,16367.0,14.0,0.0,0.0,0.0,0.0,72.0,132.0,118.9815182,237.9630364,0.0,4380.0,1162.7,1645.241762,2706820.456,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,1291.888889,8.666666667,1933.5,0.0,0.0,0.0,0.0,0.0,0.0,3.0,26.0,6.0,11601.0,8192.0,229.0,2.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,172.16.0.1-192.168.10.50-20860-80-6,172.16.0.1,20860.0,192.168.10.50,6.0,7/7/2017 4:01,2017-07-07T16:01:00,DDoS,Friday-WorkingHours-Afternoon-DDos.clean.csv,ddos,train-3201b555266d
