Destination Port,Flow Duration,Total Fwd Packets,Total Backward Packets,Total Length of Fwd Packets,Total Length of Bwd Packets,Fwd Packet Length Max,Fwd Packet Length Min,Fwd Packet Length Mean,Fwd Packet Length Std,Bwd Packet Length Max,Bwd Packet Length Min,Bwd Packet Length Mean,Bwd Packet Length Std,Flow Bytes/s,Flow Packets/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Total,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Total,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Length,Bwd Header Length,Fwd Packets/s,Bwd Packets/s,Min Packet Length,Max Packet Length,Packet Length Mean,Packet Length Std,Packet Length Variance,FIN Flag Count,SYN Flag Count,RST Flag Count,PSH Flag Count,ACK Flag Count,URG Flag Count,CWE Flag Count,ECE Flag Count,Down/Up Ratio,Average Packet Size,Avg Fwd Segment Size,Avg Bwd Segment Size,Fwd Avg Bytes/Bulk,Fwd Avg Packets/Bulk,Fwd Avg Bulk Rate,Bwd Avg Bytes/Bulk,Bwd Avg Packets/Bulk,Bwd Avg Bulk Rate,Subflow Fwd Packets,Subflow Fwd Bytes,Subflow Bwd Packets,Subflow Bwd Bytes,Init_Win_bytes_forward,Init_Win_bytes_backward,act_data_pkt_fwd,min_seg_size_forward,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Flow ID,Source IP,Source Port,Destination IP,Protocol,Timestamp,captured_at,Label,source_file,canonical_class,row_id
2869.0,54.0,1.0,1.0,0.0,6.0,0.0,0.0,0.0,0.0,6.0,6.0,6.0,0.0,111111.1111,37037.03704,54.0,0.0,54.0,54.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,20.0,18518.51852,18518.51852,0.0,6.0,2.0,3.464101615,12.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,6.0,29200.0,0.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,172.16.0.1-192.168.10.50-40660-2869-6,172.16.0.1,40660.0,192.168.10.50,6.0,7/7/2017 2:54,2017-07-07T14:54:00,PortScan,Friday-WorkingHours-Afternoon-PortScan.clean.csv,port_scan,replay-9be435c18383
1088.0,50.0,1.0,1.0,2.0,6.0,2.0,2.0,2.0,0.0,6.0,6.0,6.0,0.0,160000.0,40000.0,50.0,0.0,50.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,20.0,20000.0,20000.0,2.0,6.0,3.333333333,2.309401077,5.333333333,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,5.0,2.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,6.0,1024.0,0.0,0.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,172.16.0.1-192.168.10.50-43109-1088-6,172.16.0.1,43109.0,192.168.10.50,6.0,7/7/2017 2:51,2017-07-07T14:51:00,PortScan,Friday-WorkingHours-Afternoon-PortScan.clean.csv,port_scan,replay-5c7b3f5bba12
9081.0,56.0,1.0,1.0,2.0,6.0,2.0,2.0,2.0,0.0,6.0,6.0,6.0,0.0,142857.1429,35714.28571,56.0,0.0,56.0,56.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,20.0,17857.14286,17857.14286,2.0,6.0,3.333333333,2.309401077,5.333333333,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,5.0,2.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,6.0,1024.0,0.0,0.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,172.16.0.1-192.168.10.50-52332-9081-6,172.16.0.1,52332.0,192.168.10.50,6.0,7/7/2017 2:52,2017-07-07T14:52:00,PortScan,Friday-WorkingHours-Afternoon-PortScan.clean.csv,port_scan,replay-23d33c762689
53.0,31069.0,2.0,2.0,66.0,386.0,33.0,33.0,33.0,0.0,193.0,193.0,193.0,0.0,14548.26354,128.7456951,10356.33333,17893.54113,31018.0,4.0,4.0,4.0,0.0,4.0,4.0,47.0,47.0,0.0,47.0,47.0,0.0,0.0,0.0,0.0,40.0,64.0,64.37284753,64.37284753,33.0,193.0,97.0,87.6356092,7680.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,121.25,33.0,193.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,66.0,2.0,386.0,-1.0,-1.0,1.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,192.168.10.3-192.168.10.14-53-59854-17,192.168.10.14,59854.0,192.168.10.3,17.0,7/7/2017 11:19,2017-07-07T11:19:00,BENIGN,Friday-WorkingHours-Morning.clean.csv,benign,replay-22606134ac3b
80.0,5569501.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.718197196,1856500.333,3214785.62,5568615.0,110.0,5569501.0,2784750.5,3936978.932,5568615.0,886.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,104.0,40.0,0.538647897,0.179549299,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,29200.0,28960.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,172.16.0.1-192.168.10.50-54606-80-6,172.16.0.1,54606.0,192.168.10.50,6.0,6/7/2017 10:19,2017-07-06T10:19:00,Web Attack – XSS,Thursday-WorkingHours-Morning-WebAttacks.clean.csv,web_attack,replay-abc8e6d6e54a
4279.0,94.0,1.0,1.0,6.0,6.0,6.0,6.0,6.0,0.0,6.0,6.0,6.0,0.0,127659.5745,21276.59574,94.0,0.0,94.0,94.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,20.0,10638.29787,10638.29787,6.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,9.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0,1.0,6.0,237.0,256.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,192.168.10.9-205.174.165.73-4279-8080-6,205.174.165.73,8080.0,192.168.10.9,6.0,7/7/2017 10:49,2017-07-07T10:49:00,Bot,Friday-WorkingHours-Morning.clean.csv,botnet,replay-30d3f6c43716
80.0,826854.0,3.0,4.0,26.0,11601.0,20.0,0.0,8.666666667,10.26320288,8760.0,0.0,2900.25,4128.319301,14061.73278,8.465823471,137809.0,334244.9171,820067.0,67.0,6534.0,3267.0,4077.1777,6150.0,384.0,826717.0,275572.3333,471556.6613,820067.0,186.0,0.0,0.0,0.0,0.0,72.0,92.0,3.628210059,4.837613412,0.0,8760.0,1453.375,3113.952607,9696700.839,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1661.0,8.666666667,2900.25,0.0,0.0,0.0,0.0,0.0,0.0,3.0,26.0,4.0,11601.0,8192.0,229.0,2.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,172.16.0.1-192.168.10.50-21661-80-6,172.16.0.1,21661.0,192.168.10.50,6.0,7/7/2017 4:01,2017-07-07T16:01:00,DDoS,Friday-WorkingHours-Afternoon-DDos.clean.csv,ddos,replay-3d146bb90551
8080.0,65281.0,4.0,3.0,208.0,134.0,196.0,0.0,52.0,96.04165763,128.0,0.0,44.66666667,72.23111056,5238.890336,107.2287496,10880.16667,25633.95605,63202.0,30.0,65281.0,21760.33333,37048.98139,64539.0,30.0,63918.0,31959.0,44184.27433,63202.0,716.0,0.0,0.0,0.0,0.0,92.0,72.0,61.27357118,45.95517838,0.0,196.0,42.75,75.86407017,5755.357143,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,48.85714286,52.0,44.66666667,0.0,0.0,0.0,0.0,0.0,0.0,4.0,208.0,3.0,134.0,8192.0,237.0,3.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,192.168.10.5-205.174.165.73-53875-8080-6,192.168.10.5,53875.0,205.174.165.73,6.0,7/7/2017 10:46,2017-07-07T10:46:00,Bot,Friday-WorkingHours-Morning.clean.csv,botnet,replay-b8113b2b84cd
80.0,36535.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.74202819,36535.0,0.0,36535.0,36535.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,32.0,27.3710141,27.3710141,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,275.0,365.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,172.217.6.238-192.168.10.16-80-37302-6,192.168.10.16,37302.0,172.217.6.238,6.0,5/7/2017 10:04,2017-07-05T10:04:00,BENIGN,Wednesday-workingHours.clean.csv,benign,replay-ea865617b3ae
53.0,31419.0,4.0,2.0,120.0,482.0,30.0,30.0,30.0,0.0,241.0,241.0,241.0,0.0,19160.38066,190.9672491,6283.8,13695.93294,30779.0,3.0,30785.0,10261.66667,17768.53188,30779.0,3.0,3.0,3.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,128.0,64.0,127.3114994,63.65574971,30.0,241.0,90.28571429,102.9574577,10600.2381,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,105.3333333,30.0,241.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,120.0,2.0,482.0,-1.0,-1.0,3.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,192.168.10.3-192.168.10.5-53-57147-17,192.168.10.5,57147.0,192.168.10.3,17.0,6/7/2017 10:47,2017-07-06T10:47:00,BENIGN,Thursday-WorkingHours-Morning-WebAttacks.clean.csv,benign,replay-2ce273a3d115
80.0,8530375.0,4.0,4.0,383.0,370.0,383.0,0.0,95.75,191.5,370.0,0.0,92.5,185.0,88.27278988,0.937825125,1218625.0,2123504.477,5002306.0,99.0,3528069.0,1176023.0,2034551.805,3525321.0,899.0,8530261.0,2843420.333,2569801.917,5002875.0,1181.0,0.0,0.0,0.0,0.0,136.0,136.0,0.468912562,0.468912562,0.0,383.0,83.66666667,166.0527025,27573.5,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,94.125,95.75,92.5,0.0,0.0,0.0,0.0,0.0,0.0,4.0,383.0,4.0,370.0,29200.0,235.0,1.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,172.16.0.1-192.168.10.50-60798-80-6,172.16.0.1,60798.0,192.168.10.50,6.0,6/7/2017 9:39,2017-07-06T09:39:00,Web Attack – Brute Force,Thursday-WorkingHours-Morning-WebAttacks.clean.csv,web_attack,replay-8e177250906b
80.0,694612.0,3.0,5.0,26.0,11607.0,20.0,0.0,8.666666667,10.26320288,10135.0,0.0,2321.4,4413.201989,16747.47917,11.51722112,99230.28571,262160.3939,693754.0,1.0,661.0,330.5,366.9884194,590.0,71.0,694593.0,173648.25,346737.27,693754.0,6.0,0.0,0.0,0.0,0.0,72.0,112.0,4.318957922,7.198263203,0.0,10135.0,1292.555556,3350.634907,11200000.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1454.125,8.666666667,2321.4,0.0,0.0,0.0,0.0,0.0,0.0,3.0,26.0,5.0,11607.0,8192.0,229.0,2.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,172.16.0.1-192.168.10.50-59192-80-6,172.16.0.1,59192.0,192.168.10.50,6.0,7/7/2017 4:11,2017-07-07T16:11:00,DDoS,Friday-WorkingHours-Afternoon-DDos.clean.csv,ddos,replay-b51459a3d4e9
80.0,70945269.0,8.0,4.0,56.0,11607.0,20.0,0.0,7.0,5.656854249,11595.0,0.0,2901.75,5795.50069,164.3943305,0.169144471,6449569.909,18500000.0,61700000.0,4.0,69700000.0,9959337.429,23000000.0,61700000.0,4.0,1230924.0,410308.0,709749.5848,1229856.0,5.0,0.0,0.0,0.0,0.0,172.0,92.0,0.112762981,0.05638149,0.0,11595.0,897.6153846,3214.167532,10300000.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,972.4166667,7.0,2901.75,0.0,0.0,0.0,0.0,0.0,0.0,8.0,56.0,4.0,11607.0,256.0,229.0,6.0,20.0,2989.0,0.0,2989.0,2989.0,34900000.0,38000000.0,61700000.0,7962793.0,172.16.0.1-192.168.10.50-53588-80-6,172.16.0.1,53588.0,192.168.10.50,6.0,7/7/2017 3:57,2017-07-07T15:57:00,DDoS,Friday-WorkingHours-Afternoon-DDos.clean.csv,ddos,replay-6f3f06706845
2873.0,4.0,1.0,1.0,6.0,6.0,6.0,6.0,6.0,0.0,6.0,6.0,6.0,0.0,3000000.0,500000.0,4.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,20.0,250000.0,250000.0,6.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,9.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0,1.0,6.0,237.0,16393.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,192.168.10.8-205.174.165.73-2873-8080-6,205.174.165.73,8080.0,192.168.10.8,6.0,7/7/2017 10:38,2017-07-07T10:38:00,Bot,Friday-WorkingHours-Morning.clean.csv,botnet,replay-f837c631a1c3
80.0,143472.0,3.0,5.0,348.0,11595.0,348.0,0.0,116.0,200.9178937,10136.0,0.0,2319.0,4414.366206,83242.72332,55.76000892,20496.0,50214.31617,134131.0,3.0,9010.0,4505.0,6366.789458,9007.0,3.0,143312.0,35828.0,65665.48649,134131.0,84.0,0.0,0.0,0.0,0.0,104.0,168.0,20.91000335,34.85000558,0.0,10136.0,1327.0,3337.440337,11100000.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1492.875,116.0,2319.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,348.0,5.0,11595.0,29200.0,235.0,1.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,172.16.0.1-192.168.10.50-58420-80-6,172.16.0.1,58420.0,192.168.10.50,6.0,5/7/2017 10:43,2017-07-05T10:43:00,DoS Hulk,Wednesday-workingHours.clean.csv,dos,replay-b80519e39dfa
80.0,42341.0,3.0,5.0,26.0,11601.0,20.0,0.0,8.666666667,10.26320288,5840.0,0.0,2320.2,2436.833027,274603.8119,188.9421601,6048.714286,10294.14191,25870.0,69.0,27005.0,13502.5,17723.63147,26035.0,970.0,42176.0,10544.0,12923.95074,26909.0,189.0,0.0,0.0,0.0,0.0,72.0,112.0,70.85331003,118.0888501,0.0,5840.0,1291.888889,2110.95076,4456113.111,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1453.375,8.666666667,2320.2,0.0,0.0,0.0,0.0,0.0,0.0,3.0,26.0,5.0,11601.0,8192.0,229.0,2.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,172.16.0.1-192.168.10.50-50755-80-6,172.16.0.1,50755.0,192.168.10.50,6.0,7/7/2017 4:15,2017-07-07T16:15:00,DDoS,Friday-WorkingHours-Afternoon-DDos.clean.csv,ddos,replay-7d023b06e53d
80.0,99684414.0,7.0,6.0,357.0,11595.0,357.0,0.0,51.0,134.9333169,5792.0,0.0,1932.5,2181.008184,119.8983825,0.130411561,8307034.5,28800000.0,99700000.0,1.0,99700000.0,16600000.0,40700000.0,99700000.0,1.0,28191.0,5638.2,8573.227263,19567.0,14.0,0.0,0.0,0.0,0.0,232.0,200.0,0.07022161,0.060189951,0.0,5792.0,853.7142857,1666.760489,2778090.527,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,919.3846154,51.0,1932.5,0.0,0.0,0.0,0.0,0.0,0.0,7.0,357.0,6.0,11595.0,251.0,235.0,1.0,32.0,6.0,0.0,6.0,6.0,99700000.0,0.0,99700000.0,99700000.0,172.16.0.1-192.168.10.50-48930-80-6,172.16.0.1,48930.0,192.168.10.50,6.0,5/7/2017 10:58,2017-07-05T10:58:00,DoS Hulk,Wednesday-workingHours.clean.csv,dos,replay-ba3d00559343
53.0,495.0,2.0,2.0,78.0,354.0,39.0,39.0,39.0,0.0,177.0,177.0,177.0,0.0,872727.2727,8080.808081,165.0,281.4622532,490.0,1.0,1.0,1.0,0.0,1.0,1.0,4.0,4.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0,64.0,64.0,4040.40404,4040.40404,39.0,177.0,94.2,75.58571294,5713.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,117.75,39.0,177.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,78.0,2.0,354.0,-1.0,-1.0,1.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,192.168.10.3-192.168.10.12-53-36145-17,192.168.10.12,36145.0,192.168.10.3,17.0,7/7/2017 9:38,2017-07-07T09:38:00,BENIGN,Friday-WorkingHours-Morning.clean.csv,benign,replay-43450c628fa1
1322.0,22.0,1.0,1.0,2.0,6.0,2.0,2.0,2.0,0.0,6.0,6.0,6.0,0.0,363636.3636,90909.09091,22.0,0.0,22.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,20.0,45454.54545,45454.54545,2.0,6.0,3.333333333,2.309401077,5.333333333,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,5.0,2.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,6.0,1024.0,0.0,0.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,172.16.0.1-192.168.10.50-54368-1322-6,172.16.0.1,54368.0,192.168.10.50,6.0,7/7/2017 2:52,2017-07-07T14:52:00,PortScan,Friday-WorkingHours-Afternoon-PortScan.clean.csv,port_scan,replay-9f9a215a39a4
80.0,157995.0,4.0,0.0,24.0,0.0,6.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,151.9035413,25.31725688,52665.0,88637.3436,155000.0,1.0,157995.0,52665.0,88637.3436,155000.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.0,0.0,25.31725688,0.0,6.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,7.5,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,24.0,0.0,0.0,256.0,-1.0,3.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,172.16.0.1-192.168.10.50-57944-80-6,172.16.0.1,57944.0,192.168.10.50,6.0,7/7/2017 4:01,2017-07-07T16:01:00,DDoS,Friday-WorkingHours-Afternoon-DDos.clean.csv,ddos,replay-6eddc076308a
80.0,115452693.0,16.0,14.0,449.0,913.0,449.0,0.0,28.0625,112.25,913.0,0.0,65.21428571,244.0095139,11.79703968,0.259846689,3981127.345,4884569.642,10000000.0,40.0,115000000.0,7696846.2,4159747.728,10000000.0,69.0,110000000.0,8477041.538,3757405.34,10000000.0,6254.0,0.0,0.0,0.0,0.0,520.0,456.0,0.138584901,0.121261788,0.0,913.0,43.93548387,180.3080578,32510.9957,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,45.4,28.0625,65.21428571,0.0,0.0,0.0,0.0,0.0,0.0,16.0,449.0,14.0,913.0,29200.0,939.0,1.0,32.0,17110.63636,6558.685528,36884.0,14945.0,10000000.0,1122.746835,10000000.0,10000000.0,192.168.10.19-23.15.4.18-49994-80-6,192.168.10.19,49994.0,23.15.4.18,6.0,6/7/2017 10:11,2017-07-06T10:11:00,BENIGN,Thursday-WorkingHours-Morning-WebAttacks.clean.csv,benign,replay-6c726e4a0164
52178.0,61.0,1.0,1.0,6.0,6.0,6.0,6.0,6.0,0.0,6.0,6.0,6.0,0.0,196721.3115,32786.88525,61.0,0.0,61.0,61.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,20.0,16393.44262,16393.44262,6.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,9.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0,1.0,6.0,237.0,256.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,192.168.10.15-205.174.165.73-52178-8080-6,205.174.165.73,8080.0,192.168.10.15,6.0,7/7/2017 10:10,2017-07-07T10:10:00,Bot,Friday-WorkingHours-Morning.clean.csv,botnet,replay-31061a0aac70
8080.0,85684.0,4.0,3.0,210.0,134.0,198.0,0.0,52.5,97.04122835,128.0,0.0,44.66666667,72.23111056,4014.751879,81.69553242,14280.66667,34049.26011,83781.0,18.0,85684.0,28561.33333,48763.7013,84867.0,18.0,84374.0,42187.0,58822.79891,83781.0,593.0,0.0,0.0,0.0,0.0,92.0,72.0,46.68316138,35.01237104,0.0,198.0,43.0,76.44232186,5843.428571,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,49.14285714,52.5,44.66666667,0.0,0.0,0.0,0.0,0.0,0.0,4.0,210.0,3.0,134.0,8192.0,237.0,3.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,192.168.10.8-205.174.165.73-3044-8080-6,192.168.10.8,3044.0,205.174.165.73,6.0,7/7/2017 10:58,2017-07-07T10:58:00,Bot,Friday-WorkingHours-Morning.clean.csv,botnet,replay-05948db311a9
1801.0,30.0,1.0,1.0,2.0,6.0,2.0,2.0,2.0,0.0,6.0,6.0,6.0,0.0,266666.6667,66666.66667,30.0,0.0,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,20.0,33333.33333,33333.33333,2.0,6.0,3.333333333,2.309401077,5.333333333,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,5.0,2.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,6.0,1024.0,0.0,0.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,172.16.0.1-192.168.10.50-57042-1801-6,172.16.0.1,57042.0,192.168.10.50,6.0,7/7/2017 2:52,2017-07-07T14:52:00,PortScan,Friday-WorkingHours-Afternoon-PortScan.clean.csv,port_scan,replay-2aceae00f2e2
80.0,5305982.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.753866108,1768660.667,3062636.792,5305089.0,125.0,5305982.0,2652991.0,3750632.96,5305089.0,893.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,104.0,40.0,0.565399581,0.188466527,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,29200.0,28960.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,172.16.0.1-192.168.10.50-47958-80-6,172.16.0.1,47958.0,192.168.10.50,6.0,6/7/2017 9:55,2017-07-06T09:55:00,Web Attack – Brute Force,Thursday-WorkingHours-Morning-WebAttacks.clean.csv,web_attack,replay-232ae1276f3c
80.0,267329.0,3.0,6.0,26.0,11607.0,20.0,0.0,8.666666667,10.26320288,5840.0,0.0,1934.5,2538.919278,43515.66796,33.66638113,33416.125,94051.26816,266180.0,2.0,972.0,486.0,663.2661608,955.0,17.0,267256.0,53451.2,118919.7126,266180.0,2.0,0.0,0.0,0.0,0.0,72.0,132.0,11.22212704,22.44425408,0.0,5840.0,1163.3,2138.329153,4572451.567,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,1292.555556,8.666666667,1934.5,0.0,0.0,0.0,0.0,0.0,0.0,3.0,26.0,6.0,11607.0,8192.0,229.0,2.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,172.16.0.1-192.168.10.50-51455-80-6,172.16.0.1,51455.0,192.168.10.50,6.0,7/7/2017 3:57,2017-07-07T15:57:00,DDoS,Friday-WorkingHours-Afternoon-DDos.clean.csv,ddos,replay-98abf663b364
53540.0,50.0,1.0,1.0,6.0,6.0,6.0,6.0,6.0,0.0,6.0,6.0,6.0,0.0,240000.0,40000.0,50.0,0.0,50.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,20.0,20000.0,20000.0,6.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,9.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0,1.0,6.0,237.0,256.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,192.168.10.5-205.174.165.73-53540-8080-6,205.174.165.73,8080.0,192.168.10.5,6.0,7/7/2017 10:38,2017-07-07T10:38:00,Bot,Friday-WorkingHours-Morning.clean.csv,botnet,replay-e5bc8d504a9d
407.0,28.0,1.0,1.0,0.0,6.0,0.0,0.0,0.0,0.0,6.0,6.0,6.0,0.0,214285.7143,71428.57143,28.0,0.0,28.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,20.0,35714.28571,35714.28571,0.0,6.0,2.0,3.464101615,12.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,6.0,29200.0,0.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,172.16.0.1-192.168.10.50-34868-407-6,172.16.0.1,34868.0,192.168.10.50,6.0,7/7/2017 2:54,2017-07-07T14:54:00,PortScan,Friday-WorkingHours-Afternoon-PortScan.clean.csv,port_scan,replay-c064288edf65
